model_name,Developer,Release_Year,Total_Parameters_B,Context_Length_K_tokens,avg_response_time,match_success_rate,studies_accuracy,sample_accuracy,extract_accuracy,amstar_non_critical_accuracy,amstar_critical_accuracy,amstar_accuracy,overall_score
Claude-3.5-Sonnet,Anthropic,2024,175,200,0.07,0.931034483,0.574074074,0.518518519,0.546296297,0.646090535,0.587301587,0.62037037,0.625172819
Deepseek-R1,DeepSeek,2025,8,131,0.83,0.839285714,0.70212766,0.638297872,0.670212766,0.63356974,0.632218845,0.632978723,0.664686761
Deepseekv3.1,DeepSeek,2025,685,128,0.77,0.946428571,0.660377358,0.641509434,0.650943396,0.765199161,0.681940701,0.728773585,0.721466008
Gemini-2.0-Flash,Google,2025,TBA,1000,0.71,0.844827586,0.775510204,0.693877551,0.734693878,0.700680272,0.597667638,0.655612245,0.69117615
Gemma-2-9b,Google,2024,9,8,0.55,0.879310345,0.529411765,0.31372549,0.421568628,0.586056645,0.464985994,0.533088235,0.525930957
Gemma-3-4b,Google,2025,4,128,0.76,0.724137931,0.595238095,0.476190476,0.535714286,0.412698413,0.496598639,0.449404762,0.508539077
Gemma-3n-E4b,Google,2025,4,32,0.75,0.879310345,0.137254902,0.058823529,0.098039216,0.361655773,0.456582633,0.403186275,0.365780785
Glm-4.5-Air,Zhipu AI,2025,12,131,0.75,0.879310345,0.31372549,0.31372549,0.31372549,0.459694989,0.476190476,0.466911765,0.463329805
GPT-4o-Mini,OpenAI,2024,TBA,128,0.57,0.892857143,0.66,0.58,0.62,0.708888889,0.525714286,0.62875,0.63994246
GPT-4o,OpenAI,2024,TBA,128,0.71,0.946428571,0.547169811,0.509433962,0.528301887,0.706498952,0.60916442,0.663915094,0.644790731
GPT-Oss-20b,OpenAI,2025,20,131,0.59,0.946428571,0.566037736,0.566037736,0.566037736,0.672955975,0.665768194,0.669811321,0.66584681
Grok-4-Fast,xAI,2025,TBA,2000,0.81,0.946428571,0.660377358,0.641509434,0.650943396,0.719077568,0.660377358,0.693396226,0.701927972
Hermes-2-Pro,Nous Research,2024,8,8,0.65,0.948275862,0.018181818,0.018181818,0.018181818,0.315151515,0.472727273,0.384090909,0.34157001
Hunyuan-A13b,Tencent,2025,13,256,0.78,0.844827586,0.448979592,0.387755102,0.418367347,0.585034014,0.56851312,0.577806122,0.555540825
Lfm-3b,Liquid AI,2024,3,32,0.6,0.913793103,0.037735849,0.018867925,0.028301887,0.322851153,0.485175202,0.393867925,0.347350409
Lfm-7b,Liquid AI,2024,7,32,0.63,0.931034483,0.111111111,0.092592593,0.101851852,0.341563786,0.473544974,0.399305556,0.372316044
Llama-3.2-3b,Meta,2024,3,128,0.79,0.931034483,0.018518519,0.018518519,0.018518519,0.325102881,0.481481481,0.393518519,0.345521144
Llama-3.3-70b,Meta,2024,70,128,0.01,0.944444444,0.647058824,0.607843137,0.627450981,0.71459695,0.610644258,0.669117647,0.677003579
Longcat-Flash-Chat,Meituan,2025,560,128,0.52,0.948275862,0.2,0.181818182,0.190909091,0.452525253,0.511688312,0.478409091,0.443213228
Mistral-7b-Instruct,Mistral AI,2023,7,32,0.53,0.913793103,0.358490566,0.301886792,0.330188679,0.475890985,0.528301887,0.498820755,0.493331616
Mistral-Nemo,Mistral AI,2024,12,128,0.4,0.896551724,0.211538462,0.173076923,0.192307693,0.395299145,0.453296703,0.420673077,0.403738658
Mixtral-8x22b,Mistral AI,2024,141,64,0.55,0.862068966,0.42,0.38,0.4,0.466666667,0.457142857,0.4625,0.483052135
Qwen-2.5-72b,Alibaba,2024,72,128,0.75,0.928571429,0.653846154,0.615384615,0.634615385,0.722222222,0.645604396,0.688701923,0.691195437
Qwen3-235b,Alibaba,2025,235,32,0.72,0.946428571,0.679245283,0.622641509,0.650943396,0.77148847,0.687331536,0.734669811,0.724941974
Tongyi-30b,Alibaba,2025,30,131,0.79,0.896551724,0.634615385,0.557692308,0.596153847,0.557692308,0.549450549,0.554086538,0.600386628
LEADS-Mistral-7b,Wang et.al,2025,7,32,0.53,0.913793103,0.5745098,0.5960784,0.5852941,0.5362745,0.5489636,0.54261905,0.5675163
ACCORD,This study,2025,-,-,4.34,0.946428571,0.82551,0.81232,0.818915,0.84874,0.773432,0.811086,0.81192
GPT-5,OpenAI,2024,TBA,128,0.79,0.93220339,0.654545455,0.618181818,0.636363636,0.768181818,0.732467532,0.795959596,0.740673441
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,0.5852941,,,0.54261905,
,,,,,,,,,0.818915,,,0.811086,
,,,,,,,,,0.636363636,,,,
